des(0,1646,563)
(459,"t11",484)
(460,"t4",105)
(460,"t11",130)
(461,"t8",132)
(461,"t9",488)
(462,"t8",135)
(462,"t9",489)
(463,"t16",117)
(463,"t1",490)
(464,"t16",119)
(464,"t10",491)
(464,"t9",492)
(465,"t16",135)
(465,"t1",492)
(465,"t2",493)
(466,"t9",494)
(467,"t8",140)
(467,"t9",495)
(468,"t8",142)
(468,"t9",496)
(469,"t16",142)
(469,"t1",497)
(470,"t9",498)
(471,"t8",144)
(471,"t7",192)
(472,"t16",115)
(472,"t7",165)
(472,"t13",499)
(472,"t14",500)
(472,"t3",501)
(473,"t16",126)
(473,"t7",172)
(473,"t12",502)
(473,"t4",503)
(474,"t16",143)
(474,"t7",193)
(474,"t11",501)
(474,"t5",504)
(475,"t7",197)
(476,"t5",499)
(476,"t3",505)
(476,"t6",506)
(477,"t5",501)
(477,"t13",505)
(478,"t4",477)
(478,"t5",502)
(478,"t13",507)
(479,"t12",477)
(479,"t5",503)
(480,"t4",476)
(480,"t3",507)
(481,"t16",129)
(481,"t7",180)
(481,"t12",472)
(481,"t3",503)
(482,"t8",149)
(482,"t7",201)
(483,"t7",202)
(484,"t4",478)
(484,"t13",508)
(485,"t16",151)
(485,"t1",509)
(486,"t16",153)
(486,"t9",510)
(487,"t16",156)
(487,"t7",211)
(487,"t4",474)
(487,"t11",502)
(488,"t8",192)
(489,"t8",197)
(490,"t16",171)
(491,"t16",166)
(491,"t13",511)
(491,"t14",512)
(491,"t3",513)
(492,"t16",175)
(492,"t12",514)
(492,"t4",515)
(493,"t16",196)
(493,"t11",513)
(493,"t5",516)
(495,"t8",201)
(496,"t8",202)
(497,"t16",181)
(497,"t12",491)
(497,"t3",515)
(499,"t16",163)
(499,"t7",219)
(499,"t3",517)
(499,"t8",518)
(500,"t7",227)
(500,"t3",519)
(500,"t9",520)
(501,"t16",167)
(501,"t7",225)
(501,"t13",517)
(501,"t14",519)
(501,"t5",521)
(502,"t16",182)
(502,"t7",239)
(502,"t4",501)
(502,"t13",522)
(502,"t14",523)
(503,"t16",183)
(503,"t7",241)
(503,"t12",501)
(503,"t5",524)
(504,"t16",203)
(504,"t7",266)
(504,"t11",521)
(505,"t5",517)
(505,"t6",525)
(506,"t15",512)
(506,"t3",525)
(507,"t4",505)
(507,"t5",522)
(507,"t6",526)
(508,"t4",507)
(509,"t16",210)
(510,"t16",212)
(510,"t4",493)
(510,"t11",514)
(511,"t16",220)
(511,"t3",527)
(512,"t3",528)
(512,"t9",529)
(513,"t16",226)
(513,"t13",527)
(513,"t14",528)
(513,"t5",530)
(514,"t16",246)
(514,"t4",513)
(514,"t13",531)
(514,"t14",532)
(515,"t16",247)
(515,"t12",513)
(515,"t5",533)
(516,"t16",267)
(516,"t11",530)
(517,"t16",221)
(517,"t7",289)
(517,"t5",534)
(517,"t6",535)
(517,"t8",536)
(518,"t16",227)
(518,"t3",536)
(518,"t1",537)
(519,"t7",297)
(519,"t5",538)
(519,"t9",539)
(520,"t7",307)
(520,"t3",539)
(520,"t4",540)
(521,"t16",232)
(521,"t7",302)
(521,"t13",534)
(521,"t14",538)
(522,"t16",243)
(522,"t7",321)
(522,"t4",517)
(522,"t8",541)
(523,"t7",322)
(523,"t4",519)
(523,"t9",542)
(524,"t16",256)
(524,"t7",325)
(524,"t12",521)
(525,"t15",528)
(525,"t5",535)
(526,"t4",525)
(526,"t15",532)
(527,"t16",290)
(527,"t5",543)
(527,"t6",544)
(528,"t5",545)
(528,"t9",546)
(529,"t3",546)
(529,"t4",547)
(530,"t16",303)
(530,"t13",543)
(530,"t14",545)
(531,"t16",328)
(531,"t4",527)
(532,"t4",528)
(532,"t9",548)
(533,"t16",327)
(533,"t12",530)
(534,"t16",295)
(534,"t7",365)
(534,"t8",549)
(535,"t16",296)
(535,"t7",367)
(535,"t15",545)
(536,"t16",297)
(536,"t5",549)
(536,"t1",550)
(537,"t16",306)
(537,"t3",550)
(538,"t16",311)
(538,"t7",374)
(538,"t9",551)
(539,"t7",379)
(539,"t5",551)
(540,"t7",387)
(540,"t5",552)
(541,"t16",322)
(541,"t4",536)
(541,"t1",553)
(541,"t2",554)
(542,"t7",403)
(542,"t4",539)
(543,"t16",366)
(543,"t8",555)
(544,"t16",369)
(544,"t15",556)
(545,"t16",376)
(545,"t7",428)
(545,"t9",557)
(546,"t5",557)
(547,"t5",558)
(548,"t4",546)
(549,"t16",374)
(549,"t7",427)
(549,"t1",559)
(550,"t16",378)
(550,"t5",559)
(551,"t16",393)
(551,"t7",439)
(552,"t16",394)
(552,"t7",448)
(553,"t16",399)
(553,"t4",550)
(554,"t16",402)
(554,"t5",560)
(555,"t16",428)
(555,"t1",561)
(556,"t16",431)
(556,"t9",562)
(557,"t16",440)
(557,"t7",465)
(558,"t16",450)
(558,"t7",469)
(559,"t16",438)
(559,"t7",463)
(560,"t16",456)
(560,"t7",485)
(561,"t16",464)
(562,"t16",466)
